University of Maryland,233,INTRO ENVIRONMENTAL HLTH,ENST,ENST,,,,http://www.koofers.com/university-of-maryland-umd/enst/233-intro-environmental-hlth/,,,,,,
University of Maryland,340,LAW ENFORCMNT ADM,CCJS,CCJS,,,,http://www.koofers.com/university-of-maryland-umd/ccjs/340-law-enforcmnt-adm/,,,,,,
University of Maryland,124,PLANT BIOLOGY,BSCI,BSCI,,,,http://www.koofers.com/university-of-maryland-umd/bsci/124-plant-biology/,,,,,,
University of Maryland,110F,INTRO TO BUSINESS & MGMT,BMGT,BMGT,,,,http://www.koofers.com/university-of-maryland-umd/bmgt/110f-intro-to-business-mgmt/,,,,,,
University of Maryland,460,EDUCATIONAL PSYCH,EDHD,EDHD,,,,http://www.koofers.com/university-of-maryland-umd/edhd/460-educational-psych/,,,,,,
University of Maryland,309B,CHILD PSYCHOPATHOLOGY,PSYC,PSYC,,,,http://www.koofers.com/university-of-maryland-umd/psyc/309b-abnormal-child-psych/,,,,,,
University of Maryland,198F,FRESHMAN FELLOWS COLLOQU,BMGT,BMGT,,,,http://www.koofers.com/university-of-maryland-umd/bmgt/198f-freshman-fellows-colloqu/,,,,,,
University of Maryland,341,INTRO MEM&COGNITION,PSYC,PSYC,,,,http://www.koofers.com/university-of-maryland-umd/psyc/341-intro-mem-cognition/,,,,,,
University of Maryland,289Y,AMERICAN FICTIONS,ENGL,ENGL,,,,http://www.koofers.com/university-of-maryland-umd/engl/289y-american-fictions/,,,,,,
University of Maryland,128,FUND OF BALLET,DANC,DANC,,,,http://www.koofers.com/university-of-maryland-umd/danc/128-fund-of-ballet/,,,,,,
University of Maryland,249D,"SERV-LRN:SCI,DISCV,&UNIV",CPSP,CPSP,,,,http://www.koofers.com/university-of-maryland-umd/cpsp/249d-sciencediscovery-univ/,,,,,,
University of Maryland,205,INTRMD MOD STAND ARAB II,ARAB,ARAB,,,,http://www.koofers.com/university-of-maryland-umd/arab/205-intrmd-mod-stand-arab-ii/,,,,,,
University of Maryland,498M,ASIAN AM PUBLIC POLICY,AAST,AAST,,,,http://www.koofers.com/university-of-maryland-umd/aast/498m-asian-am-public-policy/,,,,,,
University of Maryland,359C,ADVOCACY IN AMER POLIT,PUAF,PUAF,,,,http://www.koofers.com/university-of-maryland-umd/puaf/359c-advocacy-in-amer-polit/,,,,,,
University of Maryland,218J,"MEDIA, SELF, & SOCIETY",CPSP,CPSP,,,,http://www.koofers.com/university-of-maryland-umd/cpsp/218j-media-self-society/,,,,,,
University of Maryland,132H,OBJECT-ORIENTED PROG II,CMSC,CMSC,,,,http://www.koofers.com/university-of-maryland-umd/cmsc/132h-object-oriented-prog-ii/,,,,,,
University of Maryland,405,STRUCT FIRE PROTECTION,ENFP,ENFP,,,,http://www.koofers.com/university-of-maryland-umd/enfp/405-struct-fire-protection/,,,,,,
University of Maryland,252,INTR DISEASE WLIFE,ANSC,ANSC,,,,http://www.koofers.com/university-of-maryland-umd/ansc/252-intr-disease-wlife/,,,,,,
University of Maryland,101,INTEN ELEM CHIN I,CHIN,CHIN,,,,http://www.koofers.com/university-of-maryland-umd/chin/101-inten-elem-chin-i/,,,,,,
University of Maryland,472,PURCH & INBOUND LOGISTIC,BMGT,BMGT,,,,http://www.koofers.com/university-of-maryland-umd/bmgt/472-purch-inbound-logistic/,,,,,,
University of Maryland,228,BALLET I-MAJORS,DANC,DANC,,,,http://www.koofers.com/university-of-maryland-umd/danc/228-ballet-i-majors/,,,,,,
University of Maryland,202,News Editing,JOUR,JOUR,,,,http://www.koofers.com/university-of-maryland-umd/jour/202-news-editing/,,,,,,
University of Maryland,223,Portuguese Culture,PORT,PORT,,,,http://www.koofers.com/university-of-maryland-umd/port/223-portuguese-culture/,,,,,,
University of Maryland,118C,ADVOCATES FOR CHILDREN,CPSP,CPSP,,,,http://www.koofers.com/university-of-maryland-umd/cpsp/118c-advocates-for-children/,,,,,,
University of Maryland,102,MECHANICS I,ENES,ENES,,,,http://www.koofers.com/university-of-maryland-umd/enes/102-statics/,,,,,,
University of Maryland,331,LAW & SOCIETY,GVPT,GVPT,,,,http://www.koofers.com/university-of-maryland-umd/gvpt/331-law-society/,,,,,,
University of Maryland,280,INSIDE SCHLS & CLASSRMS,EDCI,EDCI,,,,http://www.koofers.com/university-of-maryland-umd/edci/280-intro-to-teaching/,,,,,,
University of Maryland,118,College Park Scholars Colloquium I,CPSP,CPSP,,,,http://www.koofers.com/university-of-maryland-umd/cpsp/118-college-park-scholars-colloquium-i/,,,,,,
University of Maryland,238D,CNTMP AMERICAN MUSC THET,HONR,HONR,,,,http://www.koofers.com/university-of-maryland-umd/honr/238d-cntmp-american-musc-thet/,,,,,,
University of Maryland,203,INTENSIVE INTRMD SPAN,SPAN,SPAN,,,,http://www.koofers.com/university-of-maryland-umd/span/203-intensive-intrmd-span/,,,,,,
University of Maryland,451,CHILDREN & SPORT,KNES,KNES,,,,http://www.koofers.com/university-of-maryland-umd/knes/451-children-sport/,,,,,,
University of Maryland,110,BUSINESS VALUE CHAIN,BMGT,BMGT,,,,http://www.koofers.com/university-of-maryland-umd/bmgt/110-intro-to-business-mgmt/,,,,,,
University of Maryland,364,MGMT & ORGANIZATION THRY,BMGT,BMGT,,,,http://www.koofers.com/university-of-maryland-umd/bmgt/364-mgmt-organization-thry/,,,,,,
University of Maryland,301,INTRO BIOMETRICS,BIOM,BIOM,,,,http://www.koofers.com/university-of-maryland-umd/biom/301-intro-biometrics/,,,,,,
University of Maryland,400,INTRO TO GERONTOLGY,EDHD,EDHD,,,,http://www.koofers.com/university-of-maryland-umd/edhd/400-intro-to-gerontolgy/,,,,,,
University of Maryland,103,INTENSIVE ELEM GERMAN,GERM,GERM,,,,http://www.koofers.com/university-of-maryland-umd/germ/103-intensive-elem-german/,,,,,,
University of Maryland,221,ELEM CALCULUS II,MATH,MATH,,,,http://www.koofers.com/university-of-maryland-umd/math/221-elem-calculus-ii/,,,,,,
University of Maryland,360,STRTGC MGT HMN CAPITAL,BMGT,BMGT,,,,http://www.koofers.com/university-of-maryland-umd/bmgt/360-human-resource-mgmt/,,,,,,
University of Maryland,211,ANIMAL ANATOMY,ANSC,ANSC,,,,http://www.koofers.com/university-of-maryland-umd/ansc/211-animal-anatomy/,,,,,,
University of Maryland,204,BASIC CIRCUIT THEO,ENEE,ENEE,,,,http://www.koofers.com/university-of-maryland-umd/enee/204-basic-circuit-theo/,,,,,,
