Columbia,SPTE,INTRO SPORT&ENTERTN MGT,South Carolina,South Carolina,,,,http://www.koofers.com/university-of-south-carolina-columbia-sc/spte/201-intro-sport-entertn-mgt/,,,,,,
Columbia,GERM,BEGINNING GERMAN I,South Carolina,South Carolina,,,,http://www.koofers.com/university-of-south-carolina-columbia-sc/germ/109-beginning-german-i/,,,,,,
Columbia,STAT,PROBABILITY,South Carolina,South Carolina,,,,http://www.koofers.com/university-of-south-carolina-columbia-sc/stat/511-probability/,,,,,,
Columbia,CRJU,CRIMINAL PROCEDURE,South Carolina,South Carolina,,,,http://www.koofers.com/university-of-south-carolina-columbia-sc/crju/203-criminal-procedure/,,,,,,
Columbia,SPCH,BUS & PROF SPEAKING,South Carolina,South Carolina,,,,http://www.koofers.com/university-of-south-carolina-columbia-sc/spch/230-bus-prof-speaking/,,,,,,
Columbia,MGMT,PROFESSIONAL COMMUNICATN,South Carolina,South Carolina,,,,http://www.koofers.com/university-of-south-carolina-columbia-sc/mgmt/250-professional-communicatn/,,,,,,
Columbia,ENGL,ENGLISH LITERATURE I,South Carolina,South Carolina,,,,http://www.koofers.com/university-of-south-carolina-columbia-sc/engl/288-english-literature-i/,,,,,,
Columbia,NURS,FOUNDATNS COMM HLTH NURS,South Carolina,South Carolina,,,,http://www.koofers.com/university-of-south-carolina-columbia-sc/nurs/231-foundatns-comm-hlth-nurs/,,,,,,
Columbia,FREN,BASIC PROFICIENCY/FREN,South Carolina,South Carolina,,,,http://www.koofers.com/university-of-south-carolina-columbia-sc/fren/122-basic-proficiency-fren/,,,,,,
Columbia,PHIL,INTRO TO LOGIC I,South Carolina,South Carolina,,,,http://www.koofers.com/university-of-south-carolina-columbia-sc/phil/110-intro-to-logic-i/,,,,,,
Columbia,ARTH,HIST OF WESTERN ART,South Carolina,South Carolina,,,,http://www.koofers.com/university-of-south-carolina-columbia-sc/arth/105-hist-of-western-art/,,,,,,
Columbia,POLI,AMERICAN NATIONAL GOVT,South Carolina,South Carolina,,,,http://www.koofers.com/university-of-south-carolina-columbia-sc/poli/201-american-national-govt/,,,,,,
